Id,UTC,UTCMilliseconds,PCLocalTime,PCTime,UpdateOf,Sensor_0_Raw,Sensor_0_Depth
4140,2017-11-08 12:16:42.805,805,2017-11-08 12:16:42.805,2017-11-08 12:16:42.805,0,1.0888671875,-17.938720703125
4141,2017-11-08 12:16:52.805,805,2017-11-08 12:16:52.805,2017-11-08 12:16:52.806,0,1.085205078125,-17.985339355468753
4142,2017-11-08 12:17:02.805,805,2017-11-08 12:17:02.805,2017-11-08 12:17:02.806,0,1.082763671875,-18.01641845703125
4143,2017-11-08 12:17:12.806,806,2017-11-08 12:17:12.806,2017-11-08 12:17:12.807,0,1.07666015625,-18.0941162109375
4144,2017-11-08 12:17:22.814,814,2017-11-08 12:17:22.814,2017-11-08 12:17:22.814,0,1.064453125,-18.24951171875
4145,2017-11-08 12:17:32.814,814,2017-11-08 12:17:32.814,2017-11-08 12:17:32.814,0,1.051025390625,-18.42044677734375
4146,2017-11-08 12:17:42.815,815,2017-11-08 12:17:42.815,2017-11-08 12:17:42.815,0,1.104736328125,-17.73670654296875
4147,2017-11-08 12:17:52.815,815,2017-11-08 12:17:52.815,2017-11-08 12:17:52.815,0,1.236572265625,-16.05843505859375
4148,2017-11-08 12:18:02.815,815,2017-11-08 12:18:02.815,2017-11-08 12:18:02.815,0,1.077880859375,-18.07857666015625
4149,2017-11-08 12:18:12.816,816,2017-11-08 12:18:12.816,2017-11-08 12:18:12.816,0,1.365966796875,-14.41124267578125
4150,2017-11-08 12:18:22.816,816,2017-11-08 12:18:22.816,2017-11-08 12:18:22.817,0,1.075439453125,-18.10965576171875
4151,2017-11-08 12:18:32.816,816,2017-11-08 12:18:32.816,2017-11-08 12:18:32.817,0,1.082763671875,-18.01641845703125
4152,2017-11-08 12:18:42.817,817,2017-11-08 12:18:42.817,2017-11-08 12:18:42.818,0,1.077880859375,-18.07857666015625
4153,2017-11-08 12:18:52.817,817,2017-11-08 12:18:52.817,2017-11-08 12:18:52.818,0,1.075439453125,-18.10965576171875
4154,2017-11-08 12:19:02.817,817,2017-11-08 12:19:02.817,2017-11-08 12:19:02.817,0,1.065673828125,-18.23397216796875
4155,2017-11-08 12:19:12.818,818,2017-11-08 12:19:12.818,2017-11-08 12:19:12.818,0,1.07666015625,-18.0941162109375
4156,2017-11-08 12:19:22.818,818,2017-11-08 12:19:22.818,2017-11-08 12:19:22.818,0,1.07421875,-18.1251953125
4157,2017-11-08 12:19:32.818,818,2017-11-08 12:19:32.818,2017-11-08 12:19:32.818,0,1.190185546875,-16.64893798828125
4158,2017-11-08 12:19:42.818,818,2017-11-08 12:19:42.818,2017-11-08 12:19:42.818,0,1.15966796875,-17.0374267578125
4159,2017-11-08 12:19:52.819,819,2017-11-08 12:19:52.819,2017-11-08 12:19:52.819,0,1.075439453125,-18.10965576171875
4160,2017-11-08 12:20:02.819,819,2017-11-08 12:20:02.819,2017-11-08 12:20:02.819,0,1.12060546875,-17.5346923828125
4161,2017-11-08 12:20:12.819,819,2017-11-08 12:20:12.819,2017-11-08 12:20:12.819,0,1.121826171875,-17.519152832031253
4162,2017-11-08 12:20:22.820,820,2017-11-08 12:20:22.820,2017-11-08 12:20:22.820,0,1.126708984375,-17.45699462890625
4163,2017-11-08 12:20:32.820,820,2017-11-08 12:20:32.820,2017-11-08 12:20:32.820,0,1.065673828125,-18.23397216796875
4164,2017-11-08 12:20:42.820,820,2017-11-08 12:20:42.820,2017-11-08 12:20:42.820,0,1.121826171875,-17.519152832031253
4165,2017-11-08 12:20:52.821,821,2017-11-08 12:20:52.821,2017-11-08 12:20:52.821,0,1.07177734375,-18.1562744140625
4166,2017-11-08 12:21:02.821,821,2017-11-08 12:21:02.821,2017-11-08 12:21:02.821,0,1.07177734375,-18.1562744140625
4167,2017-11-08 12:21:12.821,821,2017-11-08 12:21:12.821,2017-11-08 12:21:12.821,0,1.070556640625,-18.17181396484375
4168,2017-11-08 12:21:22.822,822,2017-11-08 12:21:22.822,2017-11-08 12:21:22.822,0,1.06689453125,-18.218432617187503
4169,2017-11-08 12:21:32.822,822,2017-11-08 12:21:32.822,2017-11-08 12:21:32.822,0,1.104736328125,-17.73670654296875
4170,2017-11-08 12:21:42.822,822,2017-11-08 12:21:42.822,2017-11-08 12:21:42.822,0,1.34765625,-14.6443359375
4171,2017-11-08 12:21:52.823,823,2017-11-08 12:21:52.823,2017-11-08 12:21:52.823,0,1.075439453125,-18.10965576171875
4172,2017-11-08 12:22:02.823,823,2017-11-08 12:22:02.823,2017-11-08 12:22:02.823,0,1.190185546875,-16.64893798828125
4173,2017-11-08 12:22:12.823,823,2017-11-08 12:22:12.823,2017-11-08 12:22:12.823,0,1.068115234375,-18.20289306640625
4174,2017-11-08 12:22:22.831,831,2017-11-08 12:22:22.831,2017-11-08 12:22:22.831,0,1.07177734375,-18.1562744140625
4175,2017-11-08 12:22:32.832,832,2017-11-08 12:22:32.832,2017-11-08 12:22:32.833,0,1.087646484375,-17.95426025390625
4176,2017-11-08 12:22:42.832,832,2017-11-08 12:22:42.832,2017-11-08 12:22:42.832,0,1.07666015625,-18.0941162109375
4177,2017-11-08 12:22:52.832,832,2017-11-08 12:22:52.832,2017-11-08 12:22:52.832,0,1.085205078125,-17.985339355468753
4178,2017-11-08 12:23:02.833,833,2017-11-08 12:23:02.833,2017-11-08 12:23:02.834,0,1.112060546875,-17.64346923828125
4179,2017-11-08 12:23:12.833,833,2017-11-08 12:23:12.833,2017-11-08 12:23:12.834,0,1.10595703125,-17.7211669921875
4180,2017-11-08 12:23:22.833,833,2017-11-08 12:23:22.833,2017-11-08 12:23:22.833,0,1.063232421875,-18.26505126953125
4181,2017-11-08 12:23:32.834,834,2017-11-08 12:23:32.834,2017-11-08 12:23:32.834,0,1.07177734375,-18.1562744140625
4182,2017-11-08 12:23:42.834,834,2017-11-08 12:23:42.834,2017-11-08 12:23:42.834,0,1.075439453125,-18.10965576171875
4183,2017-11-08 12:23:52.834,834,2017-11-08 12:23:52.834,2017-11-08 12:23:52.835,0,1.06201171875,-18.2805908203125
4184,2017-11-08 12:24:02.835,835,2017-11-08 12:24:02.835,2017-11-08 12:24:02.836,0,1.063232421875,-18.26505126953125
4185,2017-11-08 12:24:12.835,835,2017-11-08 12:24:12.835,2017-11-08 12:24:12.835,0,1.068115234375,-18.20289306640625
4186,2017-11-08 12:24:22.835,835,2017-11-08 12:24:22.835,2017-11-08 12:24:22.835,0,1.060791015625,-18.296130371093753
4187,2017-11-08 12:24:32.836,836,2017-11-08 12:24:32.836,2017-11-08 12:24:32.836,0,1.053466796875,-18.38936767578125
4188,2017-11-08 12:24:42.836,836,2017-11-08 12:24:42.836,2017-11-08 12:24:42.836,0,1.058349609375,-18.32720947265625
4189,2017-11-08 12:24:52.844,844,2017-11-08 12:24:52.844,2017-11-08 12:24:52.844,0,1.1767578125,-16.819873046875003
4190,2017-11-08 12:25:02.845,845,2017-11-08 12:25:02.845,2017-11-08 12:25:02.845,0,1.1474609375,-17.192822265625
4191,2017-11-08 12:25:12.845,845,2017-11-08 12:25:12.845,2017-11-08 12:25:12.846,0,1.153564453125,-17.11512451171875
4192,2017-11-08 12:25:22.845,845,2017-11-08 12:25:22.845,2017-11-08 12:25:22.845,0,1.07177734375,-18.1562744140625
4193,2017-11-08 12:25:32.845,845,2017-11-08 12:25:32.845,2017-11-08 12:25:32.845,0,1.181640625,-16.75771484375
4194,2017-11-08 12:25:42.846,846,2017-11-08 12:25:42.846,2017-11-08 12:25:42.846,0,1.090087890625,-17.92318115234375
4195,2017-11-08 12:25:52.846,846,2017-11-08 12:25:52.846,2017-11-08 12:25:52.846,0,1.14990234375,-17.1617431640625
4196,2017-11-08 12:26:02.846,846,2017-11-08 12:26:02.846,2017-11-08 12:26:02.846,0,1.102294921875,-17.76778564453125
4197,2017-11-08 12:26:12.847,847,2017-11-08 12:26:12.847,2017-11-08 12:26:12.847,0,1.0888671875,-17.938720703125
4198,2017-11-08 12:26:22.847,847,2017-11-08 12:26:22.847,2017-11-08 12:26:22.847,0,1.099853515625,-17.79886474609375
4199,2017-11-08 12:26:32.847,847,2017-11-08 12:26:32.847,2017-11-08 12:26:32.848,0,1.1083984375,-17.690087890625
4200,2017-11-08 12:26:42.848,848,2017-11-08 12:26:42.848,2017-11-08 12:26:42.849,0,1.13525390625,-17.3482177734375
4201,2017-11-08 12:26:52.848,848,2017-11-08 12:26:52.848,2017-11-08 12:26:52.848,0,1.04736328125,-18.4670654296875
4202,2017-11-08 12:27:02.848,848,2017-11-08 12:27:02.848,2017-11-08 12:27:02.848,0,1.0595703125,-18.311669921875
4203,2017-11-08 12:27:12.849,849,2017-11-08 12:27:12.849,2017-11-08 12:27:12.849,0,1.085205078125,-17.985339355468753
4204,2017-11-08 12:27:22.849,849,2017-11-08 12:27:22.849,2017-11-08 12:27:22.849,0,1.065673828125,-18.23397216796875
4205,2017-11-08 12:27:32.849,849,2017-11-08 12:27:32.849,2017-11-08 12:27:32.849,0,1.077880859375,-18.07857666015625
4206,2017-11-08 12:27:42.850,850,2017-11-08 12:27:42.850,2017-11-08 12:27:42.850,0,1.06201171875,-18.2805908203125
4207,2017-11-08 12:27:52.858,858,2017-11-08 12:27:52.858,2017-11-08 12:27:52.858,0,1.082763671875,-18.01641845703125
4208,2017-11-08 12:28:02.858,858,2017-11-08 12:28:02.858,2017-11-08 12:28:02.858,0,1.055908203125,-18.35828857421875
4209,2017-11-08 12:28:12.858,858,2017-11-08 12:28:12.858,2017-11-08 12:28:12.858,0,1.085205078125,-17.985339355468753
4210,2017-11-08 12:28:22.859,859,2017-11-08 12:28:22.859,2017-11-08 12:28:22.859,0,1.07177734375,-18.1562744140625
4211,2017-11-08 12:28:32.859,859,2017-11-08 12:28:32.859,2017-11-08 12:28:32.859,0,1.0693359375,-18.187353515625
4212,2017-11-08 12:28:42.859,859,2017-11-08 12:28:42.859,2017-11-08 12:28:42.859,0,1.07666015625,-18.0941162109375
4213,2017-11-08 12:28:52.860,860,2017-11-08 12:28:52.860,2017-11-08 12:28:52.861,0,1.038818359375,-18.57584228515625
4214,2017-11-08 12:29:02.860,860,2017-11-08 12:29:02.860,2017-11-08 12:29:02.860,0,1.083984375,-18.00087890625
4215,2017-11-08 12:29:12.860,860,2017-11-08 12:29:12.860,2017-11-08 12:29:12.860,0,1.064453125,-18.24951171875
4216,2017-11-08 12:29:22.861,861,2017-11-08 12:29:22.861,2017-11-08 12:29:22.861,0,1.043701171875,-18.51368408203125
4217,2017-11-08 12:29:32.861,861,2017-11-08 12:29:32.861,2017-11-08 12:29:32.861,0,1.05712890625,-18.3427490234375
4218,2017-11-08 12:29:42.861,861,2017-11-08 12:29:42.861,2017-11-08 12:29:42.861,0,1.07666015625,-18.0941162109375
4219,2017-11-08 12:29:52.862,862,2017-11-08 12:29:52.862,2017-11-08 12:29:52.862,0,1.058349609375,-18.32720947265625
4220,2017-11-08 12:30:02.862,862,2017-11-08 12:30:02.862,2017-11-08 12:30:02.863,0,1.04248046875,-18.529223632812503
4221,2017-11-08 12:30:12.862,862,2017-11-08 12:30:12.862,2017-11-08 12:30:12.862,0,1.060791015625,-18.296130371093753
4222,2017-11-08 12:30:22.863,863,2017-11-08 12:30:22.863,2017-11-08 12:30:22.864,0,1.041259765625,-18.54476318359375
4223,2017-11-08 12:30:32.863,863,2017-11-08 12:30:32.863,2017-11-08 12:30:32.863,0,1.05224609375,-18.4049072265625
4224,2017-11-08 12:30:42.863,863,2017-11-08 12:30:42.863,2017-11-08 12:30:42.863,0,1.043701171875,-18.51368408203125
4225,2017-11-08 12:30:52.871,871,2017-11-08 12:30:52.871,2017-11-08 12:30:52.871,0,1.04736328125,-18.4670654296875
4226,2017-11-08 12:31:02.872,872,2017-11-08 12:31:02.872,2017-11-08 12:31:02.873,0,1.0595703125,-18.311669921875
4227,2017-11-08 12:31:12.872,872,2017-11-08 12:31:12.872,2017-11-08 12:31:12.872,0,1.043701171875,-18.51368408203125
4228,2017-11-08 12:31:22.872,872,2017-11-08 12:31:22.872,2017-11-08 12:31:22.873,0,1.031494140625,-18.66907958984375
4229,2017-11-08 12:31:32.873,873,2017-11-08 12:31:32.873,2017-11-08 12:31:32.873,0,1.046142578125,-18.48260498046875
4230,2017-11-08 12:31:42.873,873,2017-11-08 12:31:42.873,2017-11-08 12:31:42.873,0,1.04248046875,-18.529223632812503
4231,2017-11-08 12:31:52.873,873,2017-11-08 12:31:52.873,2017-11-08 12:31:52.873,0,1.03271484375,-18.6535400390625
4232,2017-11-08 12:32:02.874,874,2017-11-08 12:32:02.874,2017-11-08 12:32:02.874,0,1.065673828125,-18.23397216796875
4233,2017-11-08 12:32:12.874,874,2017-11-08 12:32:12.874,2017-11-08 12:32:12.874,0,1.044921875,-18.49814453125
4234,2017-11-08 12:32:22.874,874,2017-11-08 12:32:22.874,2017-11-08 12:32:22.874,0,1.114501953125,-17.61239013671875
4235,2017-11-08 12:32:32.875,875,2017-11-08 12:32:32.875,2017-11-08 12:32:32.875,0,1.024169921875,-18.762316894531253
4236,2017-11-08 12:32:42.875,875,2017-11-08 12:32:42.875,2017-11-08 12:32:42.875,0,1.038818359375,-18.57584228515625
4237,2017-11-08 12:32:52.875,875,2017-11-08 12:32:52.875,2017-11-08 12:32:52.875,0,1.038818359375,-18.57584228515625
4238,2017-11-08 12:33:02.876,876,2017-11-08 12:33:02.876,2017-11-08 12:33:02.876,0,1.02294921875,-18.7778564453125
4239,2017-11-08 12:33:12.876,876,2017-11-08 12:33:12.876,2017-11-08 12:33:12.876,0,1.04248046875,-18.529223632812503
4240,2017-11-08 12:33:22.876,876,2017-11-08 12:33:22.876,2017-11-08 12:33:22.876,0,1.036376953125,-18.606921386718753
4241,2017-11-08 12:33:32.877,877,2017-11-08 12:33:32.877,2017-11-08 12:33:32.877,0,1.031494140625,-18.66907958984375
4242,2017-11-08 12:33:42.877,877,2017-11-08 12:33:42.877,2017-11-08 12:33:42.877,0,1.053466796875,-18.38936767578125
4243,2017-11-08 12:33:52.877,877,2017-11-08 12:33:52.877,2017-11-08 12:33:52.877,0,1.102294921875,-17.76778564453125
4244,2017-11-08 12:34:02.877,877,2017-11-08 12:34:02.877,2017-11-08 12:34:02.877,0,1.18896484375,-16.664477539062503
4245,2017-11-08 12:34:12.886,886,2017-11-08 12:34:12.886,2017-11-08 12:34:12.886,0,1.151123046875,-17.14620361328125
4246,2017-11-08 12:34:22.886,886,2017-11-08 12:34:22.886,2017-11-08 12:34:22.887,0,1.116943359375,-17.58131103515625
4247,2017-11-08 12:34:32.886,886,2017-11-08 12:34:32.886,2017-11-08 12:34:32.886,0,1.165771484375,-16.95972900390625
4248,2017-11-08 12:34:42.887,887,2017-11-08 12:34:42.887,2017-11-08 12:34:42.888,0,1.163330078125,-16.99080810546875
4249,2017-11-08 12:34:52.887,887,2017-11-08 12:34:52.887,2017-11-08 12:34:52.887,0,1.1865234375,-16.695556640625
4250,2017-11-08 12:35:02.887,887,2017-11-08 12:35:02.887,2017-11-08 12:35:02.887,0,1.15234375,-17.130664062500003
4251,2017-11-08 12:35:12.888,888,2017-11-08 12:35:12.888,2017-11-08 12:35:12.888,0,1.217041015625,-16.30706787109375
4252,2017-11-08 12:35:22.888,888,2017-11-08 12:35:22.888,2017-11-08 12:35:22.888,0,1.160888671875,-17.02188720703125
4253,2017-11-08 12:35:32.888,888,2017-11-08 12:35:32.888,2017-11-08 12:35:32.888,0,1.1376953125,-17.317138671875
4254,2017-11-08 12:35:42.889,889,2017-11-08 12:35:42.889,2017-11-08 12:35:42.889,0,1.1181640625,-17.565771484375
4255,2017-11-08 12:35:52.889,889,2017-11-08 12:35:52.889,2017-11-08 12:35:52.889,0,1.134033203125,-17.363757324218753
4256,2017-11-08 12:36:02.889,889,2017-11-08 12:36:02.889,2017-11-08 12:36:02.890,0,1.119384765625,-17.55023193359375
4257,2017-11-08 12:36:12.890,890,2017-11-08 12:36:12.890,2017-11-08 12:36:12.890,0,1.102294921875,-17.76778564453125
4258,2017-11-08 12:36:22.890,890,2017-11-08 12:36:22.890,2017-11-08 12:36:22.890,0,1.09619140625,-17.8454833984375
4259,2017-11-08 12:36:32.890,890,2017-11-08 12:36:32.890,2017-11-08 12:36:32.890,0,1.109619140625,-17.674548339843753
4260,2017-11-08 12:36:42.890,890,2017-11-08 12:36:42.890,2017-11-08 12:36:42.890,0,1.158447265625,-17.052966308593753
4261,2017-11-08 12:36:52.891,891,2017-11-08 12:36:52.891,2017-11-08 12:36:52.891,0,1.2060546875,-16.446923828125
4262,2017-11-08 12:37:02.891,891,2017-11-08 12:37:02.891,2017-11-08 12:37:02.891,0,1.175537109375,-16.83541259765625
4263,2017-11-08 12:37:12.899,899,2017-11-08 12:37:12.899,2017-11-08 12:37:12.900,0,1.170654296875,-16.897570800781253
4264,2017-11-08 12:37:22.892,892,2017-11-08 12:37:22.892,2017-11-08 12:37:22.892,0,1.1572265625,-17.068505859375
4265,2017-11-08 12:37:32.892,892,2017-11-08 12:37:32.892,2017-11-08 12:37:32.892,0,1.14990234375,-17.1617431640625
4266,2017-11-08 12:37:42.892,892,2017-11-08 12:37:42.892,2017-11-08 12:37:42.892,0,1.175537109375,-16.83541259765625
4267,2017-11-08 12:37:52.893,893,2017-11-08 12:37:52.893,2017-11-08 12:37:52.894,0,1.1669921875,-16.944189453125
4268,2017-11-08 12:38:02.901,901,2017-11-08 12:38:02.901,2017-11-08 12:38:02.901,0,1.143798828125,-17.23944091796875
4269,2017-11-08 12:38:12.901,901,2017-11-08 12:38:12.901,2017-11-08 12:38:12.901,0,1.1767578125,-16.819873046875003
4270,2017-11-08 12:38:22.902,902,2017-11-08 12:38:22.902,2017-11-08 12:38:22.902,0,1.190185546875,-16.64893798828125
4271,2017-11-08 12:38:32.902,902,2017-11-08 12:38:32.902,2017-11-08 12:38:32.903,0,1.190185546875,-16.64893798828125
4272,2017-11-08 12:38:42.902,902,2017-11-08 12:38:42.902,2017-11-08 12:38:42.902,0,1.1865234375,-16.695556640625
4273,2017-11-08 12:38:52.903,903,2017-11-08 12:38:52.903,2017-11-08 12:38:52.903,0,1.199951171875,-16.52462158203125
4274,2017-11-08 12:39:02.903,903,2017-11-08 12:39:02.903,2017-11-08 12:39:02.903,0,1.153564453125,-17.11512451171875
4275,2017-11-08 12:39:12.903,903,2017-11-08 12:39:12.903,2017-11-08 12:39:12.903,0,1.146240234375,-17.208361816406253
4276,2017-11-08 12:39:22.903,903,2017-11-08 12:39:22.903,2017-11-08 12:39:22.903,0,1.116943359375,-17.58131103515625
4277,2017-11-08 12:39:32.904,904,2017-11-08 12:39:32.904,2017-11-08 12:39:32.904,0,1.13525390625,-17.3482177734375
4278,2017-11-08 12:39:42.904,904,2017-11-08 12:39:42.904,2017-11-08 12:39:42.904,0,1.121826171875,-17.519152832031253
4279,2017-11-08 12:39:52.904,904,2017-11-08 12:39:52.904,2017-11-08 12:39:52.905,0,1.129150390625,-17.42591552734375
4280,2017-11-08 12:40:02.905,905,2017-11-08 12:40:02.905,2017-11-08 12:40:02.905,0,1.1279296875,-17.441455078125003
4281,2017-11-08 12:40:12.905,905,2017-11-08 12:40:12.905,2017-11-08 12:40:12.905,0,1.136474609375,-17.33267822265625
4282,2017-11-08 12:40:22.905,905,2017-11-08 12:40:22.905,2017-11-08 12:40:22.905,0,1.14501953125,-17.2239013671875
4283,2017-11-08 12:40:32.906,906,2017-11-08 12:40:32.906,2017-11-08 12:40:32.906,0,1.14990234375,-17.1617431640625
4284,2017-11-08 12:40:42.914,914,2017-11-08 12:40:42.914,2017-11-08 12:40:42.914,0,1.14990234375,-17.1617431640625
4285,2017-11-08 12:40:52.914,914,2017-11-08 12:40:52.914,2017-11-08 12:40:52.914,0,1.12060546875,-17.5346923828125
4286,2017-11-08 12:41:02.915,915,2017-11-08 12:41:02.915,2017-11-08 12:41:02.915,0,1.129150390625,-17.42591552734375
4287,2017-11-08 12:41:12.915,915,2017-11-08 12:41:12.915,2017-11-08 12:41:12.915,0,1.1279296875,-17.441455078125003
4288,2017-11-08 12:41:22.915,915,2017-11-08 12:41:22.915,2017-11-08 12:41:22.915,0,1.1083984375,-17.690087890625
4289,2017-11-08 12:41:32.916,916,2017-11-08 12:41:32.916,2017-11-08 12:41:32.916,0,1.09130859375,-17.907641601562503
4290,2017-11-08 12:41:42.916,916,2017-11-08 12:41:42.916,2017-11-08 12:41:42.916,0,1.116943359375,-17.58131103515625
4291,2017-11-08 12:41:52.916,916,2017-11-08 12:41:52.916,2017-11-08 12:41:52.917,0,1.10107421875,-17.7833251953125
4292,2017-11-08 12:42:02.916,916,2017-11-08 12:42:02.916,2017-11-08 12:42:02.916,0,1.129150390625,-17.42591552734375
4293,2017-11-08 12:42:12.917,917,2017-11-08 12:42:12.917,2017-11-08 12:42:12.917,0,1.114501953125,-17.61239013671875
4294,2017-11-08 12:42:22.917,917,2017-11-08 12:42:22.917,2017-11-08 12:42:22.917,0,1.136474609375,-17.33267822265625
4295,2017-11-08 12:42:32.917,917,2017-11-08 12:42:32.917,2017-11-08 12:42:32.917,0,1.1474609375,-17.192822265625
4296,2017-11-08 12:42:42.918,918,2017-11-08 12:42:42.918,2017-11-08 12:42:42.918,0,1.142578125,-17.25498046875
4297,2017-11-08 12:42:52.918,918,2017-11-08 12:42:52.918,2017-11-08 12:42:52.918,0,1.142578125,-17.25498046875
4298,2017-11-08 12:43:02.918,918,2017-11-08 12:43:02.918,2017-11-08 12:43:02.918,0,1.156005859375,-17.08404541015625
4299,2017-11-08 12:43:12.919,919,2017-11-08 12:43:12.919,2017-11-08 12:43:12.919,0,1.185302734375,-16.71109619140625
4300,2017-11-08 12:43:22.919,919,2017-11-08 12:43:22.919,2017-11-08 12:43:22.920,0,1.170654296875,-16.897570800781253
4301,2017-11-08 12:43:32.927,927,2017-11-08 12:43:32.927,2017-11-08 12:43:32.927,0,1.2353515625,-16.073974609375
4302,2017-11-08 12:43:42.928,928,2017-11-08 12:43:42.928,2017-11-08 12:43:42.928,0,1.302490234375,-15.21929931640625
4303,2017-11-08 12:43:52.928,928,2017-11-08 12:43:52.928,2017-11-08 12:43:52.928,0,1.024169921875,-18.762316894531253
4304,2017-11-08 12:44:02.928,928,2017-11-08 12:44:02.928,2017-11-08 12:44:02.928,0,1.01806640625,-18.840014648437503
4305,2017-11-08 12:44:12.929,929,2017-11-08 12:44:12.929,2017-11-08 12:44:12.929,0,2.498779296875,0.00946044921875
4306,2017-11-08 12:44:22.929,929,2017-11-08 12:44:22.929,2017-11-08 12:44:22.930,0,1.09375,-17.8765625
4307,2017-11-08 12:44:32.929,929,2017-11-08 12:44:32.929,2017-11-08 12:44:32.929,0,1.065673828125,-18.23397216796875
4308,2017-11-08 12:44:42.930,930,2017-11-08 12:44:42.930,2017-11-08 12:44:42.930,0,1.055908203125,-18.35828857421875
4309,2017-11-08 12:44:52.930,930,2017-11-08 12:44:52.930,2017-11-08 12:44:52.930,0,1.0107421875,-18.933251953125
4310,2017-11-08 12:45:02.930,930,2017-11-08 12:45:02.930,2017-11-08 12:45:02.931,0,1.036376953125,-18.606921386718753
4311,2017-11-08 12:45:12.930,930,2017-11-08 12:45:12.930,2017-11-08 12:45:12.930,0,0.9912109375,-19.181884765625
4312,2017-11-08 12:45:22.931,931,2017-11-08 12:45:22.931,2017-11-08 12:45:22.931,0,0.994873046875,-19.13526611328125
4313,2017-11-08 12:45:32.931,931,2017-11-08 12:45:32.931,2017-11-08 12:45:32.931,0,1.0107421875,-18.933251953125
4314,2017-11-08 12:45:42.931,931,2017-11-08 12:45:42.931,2017-11-08 12:45:42.932,0,0.99609375,-19.1197265625
4315,2017-11-08 12:45:52.932,932,2017-11-08 12:45:52.932,2017-11-08 12:45:52.932,0,0.999755859375,-19.073107910156253
4316,2017-11-08 12:46:02.932,932,2017-11-08 12:46:02.932,2017-11-08 12:46:02.932,0,0.98876953125,-19.2129638671875
4317,2017-11-08 12:46:12.932,932,2017-11-08 12:46:12.932,2017-11-08 12:46:12.932,0,0.994873046875,-19.13526611328125
4318,2017-11-08 12:46:22.941,941,2017-11-08 12:46:22.941,2017-11-08 12:46:22.942,0,1.090087890625,-17.92318115234375
4319,2017-11-08 12:46:32.941,941,2017-11-08 12:46:32.941,2017-11-08 12:46:32.941,0,1.01806640625,-18.840014648437503
4320,2017-11-08 12:46:42.941,941,2017-11-08 12:46:42.941,2017-11-08 12:46:42.941,0,1.0107421875,-18.933251953125
4321,2017-11-08 12:46:52.942,942,2017-11-08 12:46:52.942,2017-11-08 12:46:52.942,0,1.048583984375,-18.451525878906253
4322,2017-11-08 12:47:02.942,942,2017-11-08 12:47:02.942,2017-11-08 12:47:02.942,0,1.014404296875,-18.88663330078125
