Id,UTC,UTCMilliseconds,PCLocalTime,PCTime,GpsDate,GPSTime,Latitude,Longitude,Speed,SpeedType,Heading,HeadingType,TrueHeading,MagneticHeading,MagneticVariation,GPSError,DataStatus
3030,2017-11-08 14:29:38.044,44,2017-11-08 14:29:38.044,2017-11-08 14:29:38.045,2017-11-08 14:28:39.000,142839000,50.25163666666667,-4.2597783333333332,1.4272876345141288,N ,284.60931398352614,T ,,,-1.7667851563591022,0,A  
3031,2017-11-08 14:29:48.046,46,2017-11-08 14:29:48.046,2017-11-08 14:29:48.047,2017-11-08 14:28:49.000,142849000,50.251640000000002,-4.2598733333333332,1.3811407088270635,N ,270,T ,,,-1.7668197774348844,0,A  
3032,2017-11-08 14:29:58.046,46,2017-11-08 14:29:58.046,2017-11-08 14:29:58.047,2017-11-08 14:28:59.000,142859000,50.251638333333332,-4.2599749999999998,1.6113308833661883,N ,270,T ,,,-1.7668561127034863,0,A  
3033,2017-11-08 14:30:09.044,44,2017-11-08 14:30:09.044,2017-11-08 14:30:09.045,2017-11-08 14:29:10.000,142910000,50.251638333333332,-4.260088333333333,1.4272875410201484,N ,255.39068503820252,T ,,,-1.7668968734940942,0,A  
3034,2017-11-08 14:30:19.045,45,2017-11-08 14:30:19.045,2017-11-08 14:30:19.047,2017-11-08 14:29:20.000,142920000,50.251638333333332,-4.2601866666666668,1.4272875411388524,N ,255.39068503944455,T ,,,-1.7669322373874572,0,A  
3035,2017-11-08 14:30:29.047,47,2017-11-08 14:30:29.047,2017-11-08 14:30:29.048,2017-11-08 14:29:30.000,142930000,50.251640000000002,-4.2602816666666667,0.92076047259226579,N ,270,T ,,,-1.7669666298360116,0,A  
3036,2017-11-08 14:30:39.047,47,2017-11-08 14:30:39.047,2017-11-08 14:30:39.049,2017-11-08 14:29:40.000,142940000,50.251641666666664,-4.2603850000000003,1.8415208807726551,N ,270,T ,,,-1.7670040232901194,0,A  
3037,2017-11-08 14:30:50.045,45,2017-11-08 14:30:50.045,2017-11-08 14:30:50.046,2017-11-08 14:29:51.000,142951000,50.251643333333334,-4.2604966666666666,1.8415208163607761,N ,270,T ,,,-1.7670444130506107,0,A  
3038,2017-11-08 14:31:00.046,46,2017-11-08 14:31:00.046,2017-11-08 14:31:00.048,2017-11-08 14:30:01.000,143001000,50.251641666666664,-4.2606099999999998,1.3811406605181562,N ,270,T ,,,-1.7670849500387489,0,A  
3039,2017-11-08 14:31:11.049,49,2017-11-08 14:31:11.049,2017-11-08 14:31:11.050,2017-11-08 14:30:12.000,143012000,50.251646666666666,-4.2607200000000001,1.611330601564221,N ,270,T ,,,-1.7671251975219167,0,A  
3040,2017-11-08 14:31:22.045,45,2017-11-08 14:31:22.045,2017-11-08 14:31:22.046,2017-11-08 14:30:23.000,143023000,50.251649999999998,-4.2608449999999998,1.3811404189736007,N ,270,T ,,,-1.7671706179549522,0,A  
3041,2017-11-08 14:31:32.045,45,2017-11-08 14:31:32.045,2017-11-08 14:31:32.046,2017-11-08 14:30:33.000,143033000,50.251655,-4.2609466666666664,1.3811402740468535,N ,270,T ,,,-1.7672078693493467,0,A  
3042,2017-11-08 14:31:42.047,47,2017-11-08 14:31:42.047,2017-11-08 14:31:42.048,2017-11-08 14:30:43.000,143043000,50.251656666666669,-4.2610549999999998,1.1509501880740562,N ,270,T ,,,-1.7672470638307722,0,A  
3043,2017-11-08 14:31:53.049,49,2017-11-08 14:31:53.049,2017-11-08 14:31:53.051,2017-11-08 14:30:54.000,143054000,50.251660000000001,-4.2611816666666664,1.8415201722419077,N ,270,T ,,,-1.7672930847349178,0,A  
3044,2017-11-08 14:32:04.049,49,2017-11-08 14:32:04.049,2017-11-08 14:32:04.051,2017-11-08 14:31:05.000,143105000,50.251661666666664,-4.2613133333333337,1.8763784771141128,N ,258.93870980735107,T ,,,-1.7673406774519458,0,A  
3045,2017-11-08 14:32:14.049,49,2017-11-08 14:32:14.049,2017-11-08 14:32:14.050,2017-11-08 14:31:15.000,143115000,50.251666666666665,-4.2614333333333336,1.8415199145943157,N ,270,T ,,,-1.7673845313700371,0,A  
3046,2017-11-08 14:32:25.045,45,2017-11-08 14:32:25.045,2017-11-08 14:32:25.046,2017-11-08 14:31:26.000,143126000,50.251676666666668,-4.2615549999999995,1.3811396460308267,N ,270,T ,,,-1.7674296675508865,0,A  
3047,2017-11-08 14:32:35.051,51,2017-11-08 14:32:35.051,2017-11-08 14:32:35.052,2017-11-08 14:31:36.000,143136000,50.251678333333331,-4.26166,1.1509496648500246,N ,270,T ,,,-1.7674676620527052,0,A  
3048,2017-11-08 14:32:46.049,49,2017-11-08 14:32:46.049,2017-11-08 14:32:46.051,2017-11-08 14:31:47.000,143147000,50.25168166666667,-4.2617900000000004,1.8763777182361192,N ,258.93870532508026,T ,,,-1.7675148838693389,0,A  
3049,2017-11-08 14:32:56.050,50,2017-11-08 14:32:56.050,2017-11-08 14:32:56.051,2017-11-08 14:31:57.000,143157000,50.251686666666664,-4.261895,1.611329248914301,N ,270,T ,,,-1.7675533363236755,0,A  
3050,2017-11-08 14:33:06.052,52,2017-11-08 14:33:06.052,2017-11-08 14:33:06.053,2017-11-08 14:32:07.000,143207000,50.251690000000004,-4.2619949999999998,1.1509493829252162,N ,270,T ,,,-1.7675897593343686,0,A  
3051,2017-11-08 14:33:17.055,55,2017-11-08 14:33:17.055,2017-11-08 14:33:17.056,2017-11-08 14:32:18.000,143218000,50.251693333333336,-4.2621149999999997,1.8415188840037011,N ,270,T ,,,-1.7676333801891249,0,A  
3052,2017-11-08 14:33:28.052,52,2017-11-08 14:33:28.052,2017-11-08 14:33:28.053,2017-11-08 14:32:29.000,143229000,50.251696666666668,-4.2622349999999996,1.6113289107516984,N ,270,T ,,,-1.7676770011376497,0,A  
3053,2017-11-08 14:33:39.052,52,2017-11-08 14:33:39.052,2017-11-08 14:33:39.054,2017-11-08 14:32:40.000,143240000,50.25169833333333,-4.2623933333333337,2.3298790227529946,N ,278.8886376202135,T ,,,-1.767734198117614,0,A  
3054,2017-11-08 14:33:49.053,53,2017-11-08 14:33:49.053,2017-11-08 14:33:49.054,2017-11-08 14:32:50.000,143250000,50.251710000000003,-4.2625366666666666,2.1027539011836067,N ,260.14216714390938,T ,,,-1.7677873715022288,0,A  
3055,2017-11-08 14:33:59.056,56,2017-11-08 14:33:59.056,2017-11-08 14:33:59.058,2017-11-08 14:33:00.000,143300000,50.251725,-4.2626549999999996,1.4272851569222504,N ,284.60933990777693,T ,,,-1.7678319996521148,0,A  
3056,2017-11-08 14:34:10.050,50,2017-11-08 14:34:10.050,2017-11-08 14:34:10.052,2017-11-08 14:33:11.000,143311000,50.251730000000002,-4.2627983333333335,2.0717071503392415,N ,270,T ,,,-1.7678842529634533,0,A  
3057,2017-11-08 14:34:20.051,51,2017-11-08 14:34:20.051,2017-11-08 14:34:20.052,2017-11-08 14:33:21.000,143321000,50.25174333333333,-4.262928333333333,2.1027525445849,N ,279.85783927941458,T ,,,-1.7679328539602541,0,A  
3058,2017-11-08 14:34:30.052,52,2017-11-08 14:34:30.052,2017-11-08 14:34:30.053,2017-11-08 14:33:31.000,143331000,50.251750000000001,-4.2630416666666671,1.4272844558351814,N ,284.60934724360936,T ,,,-1.7679745372473961,0,A  
3059,2017-11-08 14:34:40.052,52,2017-11-08 14:34:40.052,2017-11-08 14:34:40.053,2017-11-08 14:33:41.000,143341000,50.251753333333333,-4.263161666666667,1.3811374239413545,N ,270,T ,,,-1.7680181636682213,0,A  
3060,2017-11-08 14:34:51.052,52,2017-11-08 14:34:51.052,2017-11-08 14:34:51.053,2017-11-08 14:33:52.000,143352000,50.251758333333335,-4.2632866666666667,1.8763748738404749,N ,281.06131170195147,T ,,,-1.7680638150480972,0,A  
3061,2017-11-08 14:35:01.064,64,2017-11-08 14:35:01.064,2017-11-08 14:35:01.066,2017-11-08 14:34:02.000,143402000,50.251763333333336,-4.2634049999999997,1.4272840817399717,N ,284.6093511579619,T ,,,-1.7681070703608925,0,A  
3062,2017-11-08 14:35:12.052,52,2017-11-08 14:35:12.052,2017-11-08 14:35:12.053,2017-11-08 14:34:13.000,143413000,50.251766666666668,-4.2635100000000001,1.2059353932097998,N ,252.63106007124415,T ,,,-1.7681452903468795,0,A  
3063,2017-11-08 14:35:22.053,53,2017-11-08 14:35:22.053,2017-11-08 14:35:22.055,2017-11-08 14:34:23.000,143423000,50.251768333333331,-4.2636200000000004,1.6113264873742787,N ,270,T ,,,-1.7681850868689801,0,A  
3064,2017-11-08 14:35:33.053,53,2017-11-08 14:35:33.053,2017-11-08 14:35:33.054,2017-11-08 14:34:34.000,143434000,50.251776666666665,-4.2637566666666666,1.8415156634054601,N ,270,T ,,,-1.7682353980606991,0,A  
3065,2017-11-08 14:35:44.052,52,2017-11-08 14:35:44.052,2017-11-08 14:35:44.053,2017-11-08 14:34:45.000,143445000,50.251784999999998,-4.2638666666666669,0.92075767067271064,N ,270,T ,,,-1.7682761057544647,0,A  
3066,2017-11-08 14:35:54.055,55,2017-11-08 14:35:54.055,2017-11-08 14:35:54.056,2017-11-08 14:34:55.000,143455000,50.251784999999998,-4.2639666666666667,1.611325923646576,N ,270,T ,,,-1.7683120722395724,0,A  
3067,2017-11-08 14:36:05.054,54,2017-11-08 14:36:05.054,2017-11-08 14:36:05.055,2017-11-08 14:35:06.000,143506000,50.251781666666666,-4.2640900000000004,1.6113260364902628,N ,270,T ,,,-1.7683559794130796,0,A  
3068,2017-11-08 14:36:16.053,53,2017-11-08 14:36:16.053,2017-11-08 14:36:16.054,2017-11-08 14:35:17.000,143517000,50.25178833333333,-4.2642266666666666,1.4272833801467333,N ,284.60935843543274,T ,,,-1.768406062109527,0,A  
3069,2017-11-08 14:36:26.056,56,2017-11-08 14:36:26.056,2017-11-08 14:36:26.057,2017-11-08 14:35:27.000,143527000,50.251795000000001,-4.2643449999999996,1.6113255854834907,N ,270,T ,,,-1.7684495470997426,0,A  
3070,2017-11-08 14:36:37.054,54,2017-11-08 14:36:37.054,2017-11-08 14:36:37.056,2017-11-08 14:35:38.000,143538000,50.251800000000003,-4.2644733333333331,1.381136071166605,N ,270,T ,,,-1.768496399935066,0,A  
3071,2017-11-08 14:36:47.055,55,2017-11-08 14:36:47.055,2017-11-08 14:36:47.056,2017-11-08 14:35:48.000,143548000,50.251803333333335,-4.2645749999999998,1.6113253036808819,N ,270,T ,,,-1.7685334249088727,0,A  
3072,2017-11-08 14:36:57.055,55,2017-11-08 14:36:57.055,2017-11-08 14:36:57.057,2017-11-08 14:35:58.000,143558000,50.251803333333335,-4.2646800000000002,1.6113253036808819,N ,270,T ,,,-1.7685711925424281,0,A  
3073,2017-11-08 14:37:07.057,57,2017-11-08 14:37:07.057,2017-11-08 14:37:07.058,2017-11-08 14:36:08.000,143608000,50.251813333333331,-4.2648233333333332,1.6113249655177067,N ,270,T ,,,-1.7686241393310849,0,A  
3074,2017-11-08 14:37:17.059,59,2017-11-08 14:37:17.059,2017-11-08 14:37:17.060,2017-11-08 14:36:18.000,143618000,50.251821666666665,-4.2649383333333333,1.4272823988448793,N ,255.39063123300645,T ,,,-1.7686666532753412,0,A  
3075,2017-11-08 14:37:28.057,57,2017-11-08 14:37:28.057,2017-11-08 14:37:28.058,2017-11-08 14:36:29.000,143629000,50.251826666666666,-4.2650733333333335,1.6113245146333963,N ,270,T ,,,-1.7687159075837651,0,A  
3076,2017-11-08 14:37:39.058,58,2017-11-08 14:37:39.058,2017-11-08 14:37:39.059,2017-11-08 14:36:40.000,143640000,50.251831666666668,-4.2652000000000001,2.0717027300652138,N ,270,T ,,,-1.7687621608093327,0,A  
3077,2017-11-08 14:37:50.054,54,2017-11-08 14:37:50.054,2017-11-08 14:37:50.055,2017-11-08 14:36:51.000,143651000,50.251838333333332,-4.2653383333333332,2.1027484752686294,N ,279.85785854716505,T ,,,-1.768812844788072,0,A  
3078,2017-11-08 14:38:00.057,57,2017-11-08 14:38:00.057,2017-11-08 14:38:00.058,2017-11-08 14:37:01.000,143701000,50.251845000000003,-4.2654516666666664,1.20593362614504,N ,287.36896626539999,T ,,,-1.7688545299580287,0,A  
3079,2017-11-08 14:38:11.058,58,2017-11-08 14:38:11.058,2017-11-08 14:38:11.060,2017-11-08 14:37:12.000,143712000,50.251848333333335,-4.2655649999999996,1.381134670204557,N ,270,T ,,,-1.768895752597792,0,A  
3080,2017-11-08 14:38:22.054,54,2017-11-08 14:38:22.054,2017-11-08 14:38:22.055,2017-11-08 14:37:23.000,143723000,50.251853333333337,-4.2656866666666664,1.4272815573968347,N ,284.60937757153073,T ,,,-1.7689402055062362,0,A  
3081,2017-11-08 14:38:32.057,57,2017-11-08 14:38:32.057,2017-11-08 14:38:32.058,2017-11-08 14:37:33.000,143733000,50.251854999999999,-4.265813333333333,1.8763712070522203,N ,281.06133354273112,T ,,,-1.7689860060590985,0,A  
3082,2017-11-08 14:38:42.058,58,2017-11-08 14:38:42.058,2017-11-08 14:38:42.059,2017-11-08 14:37:43.000,143743000,50.251868333333334,-4.2659483333333332,1.6510488308855542,N ,282.59412774024781,T ,,,-1.7690364106654362,0,A  
3083,2017-11-08 14:38:52.059,59,2017-11-08 14:38:52.059,2017-11-08 14:38:52.061,2017-11-08 14:37:53.000,143753000,50.251871666666666,-4.2660533333333337,1.4272810432971244,N ,284.60938295084611,T ,,,-1.7690746371472175,0,A  
3084,2017-11-08 14:39:03.057,57,2017-11-08 14:39:03.057,2017-11-08 14:39:03.058,2017-11-08 14:38:04.000,143804000,50.251873333333336,-4.2662050000000002,2.3298706704429883,N ,278.88866978124446,T ,,,-1.769129437061908,0,A  
3085,2017-11-08 14:39:13.057,57,2017-11-08 14:39:13.057,2017-11-08 14:39:13.058,2017-11-08 14:38:14.000,143814000,50.251886666666664,-4.2663183333333334,1.4272806221857626,N ,284.60938729350562,T ,,,-1.7691720387662557,0,A  
3086,2017-11-08 14:39:23.061,61,2017-11-08 14:39:23.061,2017-11-08 14:39:23.062,2017-11-08 14:38:24.000,143824000,50.251888333333333,-4.2664316666666666,1.4272805757070279,N ,284.60938784350878,T ,,,-1.7692130378143149,0,A  
3087,2017-11-08 14:39:33.061,61,2017-11-08 14:39:33.061,2017-11-08 14:39:33.063,2017-11-08 14:38:34.000,143834000,50.251890000000003,-4.2665383333333331,1.3811334624778644,N ,270,T ,,,-1.7692516359223178,0,A  
3088,2017-11-08 14:39:44.059,59,2017-11-08 14:39:44.059,2017-11-08 14:39:44.060,2017-11-08 14:38:45.000,143845000,50.251894999999998,-4.2666700000000004,1.6113222039726067,N ,270,T ,,,-1.7692996911709349,0,A  
3089,2017-11-08 14:39:55.058,58,2017-11-08 14:39:55.058,2017-11-08 14:39:55.060,2017-11-08 14:38:56.000,143856000,50.251899999999999,-4.2667933333333332,1.611322034768131,N ,270,T ,,,-1.7693447452460289,0,A  
3090,2017-11-08 14:40:05.063,63,2017-11-08 14:40:05.063,2017-11-08 14:40:05.064,2017-11-08 14:39:06.000,143906000,50.251903333333331,-4.2669166666666669,1.4272801547142775,N ,284.60939218493002,T ,,,-1.7693895751660764,0,A  
3091,2017-11-08 14:40:16.059,59,2017-11-08 14:40:16.059,2017-11-08 14:40:16.060,2017-11-08 14:39:17.000,143917000,50.251908333333333,-4.2670383333333337,1.6510475108971023,N ,282.59413797442801,T ,,,-1.7694340291839477,0,A  
3092,2017-11-08 14:40:26.059,59,2017-11-08 14:40:26.059,2017-11-08 14:40:26.060,2017-11-08 14:39:27.000,143927000,50.251913333333334,-4.2671700000000001,1.8763689948049671,N ,281.06134679631765,T ,,,-1.7694820895878915,0,A  
3093,2017-11-08 14:40:36.061,61,2017-11-08 14:40:36.061,2017-11-08 14:40:36.062,2017-11-08 14:39:37.000,143937000,50.25192666666667,-4.2672933333333329,1.8763684889605063,N ,281.06134981592049,T ,,,-1.7695282936850583,0,A  
3094,2017-11-08 14:40:46.061,61,2017-11-08 14:40:46.061,2017-11-08 14:40:46.063,2017-11-08 14:39:47.000,143947000,50.251936666666666,-4.2674116666666668,1.6113207948345081,N ,270,T ,,,-1.7695722391485997,0,A  
3095,2017-11-08 14:40:56.061,61,2017-11-08 14:40:56.061,2017-11-08 14:40:56.062,2017-11-08 14:39:57.000,143957000,50.251944999999999,-4.2675416666666663,1.8763677934156888,N ,281.06135392017677,T ,,,-1.7696201575972974,0,A  
3096,2017-11-08 14:41:06.062,62,2017-11-08 14:41:06.062,2017-11-08 14:41:06.063,2017-11-08 14:40:07.000,144007000,50.251948333333331,-4.2676716666666668,1.8763676669846248,N ,281.06135467489895,T ,,,-1.7696673892136618,0,A  
3097,2017-11-08 14:41:17.065,65,2017-11-08 14:41:17.065,2017-11-08 14:41:17.066,2017-11-08 14:40:18.000,144018000,50.251956666666665,-4.2677966666666665,1.6113201185067998,N ,270,T ,,,-1.7697135023767789,0,A  
3098,2017-11-08 14:41:28.061,61,2017-11-08 14:41:28.061,2017-11-08 14:41:28.062,2017-11-08 14:40:29.000,144029000,50.251964999999998,-4.2679083333333336,1.6510456402882745,N ,282.59415242315208,T ,,,-1.7697548134920198,0,A  
3099,2017-11-08 14:41:38.062,62,2017-11-08 14:41:38.062,2017-11-08 14:41:38.064,2017-11-08 14:40:39.000,144039000,50.25197,-4.2680266666666666,1.8763668454770308,N ,281.06135962659062,T ,,,-1.7697980725198696,0,A  
3100,2017-11-08 14:41:48.062,62,2017-11-08 14:41:48.062,2017-11-08 14:41:48.063,2017-11-08 14:40:49.000,144049000,50.25197,-4.2681416666666667,1.6113196676215513,N ,270,T ,,,-1.7698394441229173,0,A  
3101,2017-11-08 14:41:59.064,64,2017-11-08 14:41:59.064,2017-11-08 14:41:59.065,2017-11-08 14:41:00.000,144100000,50.251975000000002,-4.2682566666666668,1.4272780978385213,N ,255.39058629275033,T ,,,-1.7698814980697162,0,A  
3102,2017-11-08 14:42:10.063,63,2017-11-08 14:42:10.063,2017-11-08 14:42:10.064,2017-11-08 14:41:11.000,144111000,50.251981666666666,-4.2683749999999998,1.6113192730968875,N ,270,T ,,,-1.7699249816511358,0,A  
3103,2017-11-08 14:42:20.064,64,2017-11-08 14:42:20.064,2017-11-08 14:42:20.066,2017-11-08 14:41:21.000,144121000,50.251980000000003,-4.2684916666666668,1.3811308539083846,N ,270,T ,,,-1.7699667247866853,0,A  
3104,2017-11-08 14:42:31.064,64,2017-11-08 14:42:31.064,2017-11-08 14:42:31.065,2017-11-08 14:41:32.000,144132000,50.251991666666669,-4.2686233333333332,1.876366023674731,N ,281.06136453229385,T ,,,-1.7700156977700852,0,A  
3105,2017-11-08 14:42:42.064,64,2017-11-08 14:42:42.064,2017-11-08 14:42:42.066,2017-11-08 14:41:43.000,144143000,50.251995000000001,-4.2687433333333331,1.3811304190033595,N ,270,T ,,,-1.7700593239298508,0,A  
3106,2017-11-08 14:42:53.065,65,2017-11-08 14:42:53.065,2017-11-08 14:42:53.066,2017-11-08 14:41:54.000,144154000,50.251998333333333,-4.2688566666666663,1.2059300913282014,N ,287.36901879633854,T ,,,-1.7701005490631951,0,A  
3107,2017-11-08 14:43:04.063,63,2017-11-08 14:43:04.063,2017-11-08 14:43:04.064,2017-11-08 14:42:05.000,144205000,50.252000000000002,-4.2689616666666668,1.3811302740758866,N ,270,T ,,,-1.7701385438710118,0,A  
3108,2017-11-08 14:43:14.063,63,2017-11-08 14:43:14.063,2017-11-08 14:43:14.064,2017-11-08 14:42:15.000,144215000,50.251998333333333,-4.2690583333333336,1.3811303225077143,N ,270,T ,,,-1.7701730840430783,0,A  
3109,2017-11-08 14:43:24.063,63,2017-11-08 14:43:24.063,2017-11-08 14:43:24.064,2017-11-08 14:42:25.000,144225000,50.251996666666663,-4.2691716666666668,1.6113187658507935,N ,270,T ,,,-1.7702136270996021,0,A  
3110,2017-11-08 14:43:34.064,64,2017-11-08 14:43:34.064,2017-11-08 14:43:34.065,2017-11-08 14:42:35.000,144235000,50.252004999999997,-4.2692983333333334,2.1027413358922629,N ,279.85789235148422,T ,,,-1.77026034655585,0,A  
3111,2017-11-08 14:43:45.063,63,2017-11-08 14:43:45.063,2017-11-08 14:43:45.065,2017-11-08 14:42:46.000,144246000,50.252015,-4.2694349999999996,1.3811298392934044,N ,270,T ,,,-1.7703108921387194,0,A  
3112,2017-11-08 14:43:55.064,64,2017-11-08 14:43:55.064,2017-11-08 14:43:55.065,2017-11-08 14:42:56.000,144256000,50.252018333333332,-4.269541666666667,1.3811297427977309,N ,270,T ,,,-1.7703497213510326,0,A  
3113,2017-11-08 14:44:05.065,65,2017-11-08 14:44:05.065,2017-11-08 14:44:05.066,2017-11-08 14:43:06.000,144306000,50.252025000000003,-4.2696466666666666,1.841506065999597,N ,270,T ,,,-1.7703884083773891,0,A  
3114,2017-11-08 14:44:16.064,64,2017-11-08 14:44:16.064,2017-11-08 14:44:16.065,2017-11-08 14:43:17.000,144317000,50.252028333333335,-4.2697599999999998,1.427276648943274,N ,284.60942893161427,T ,,,-1.7704296341837851,0,A  
3115,2017-11-08 14:44:26.065,65,2017-11-08 14:44:26.065,2017-11-08 14:44:26.066,2017-11-08 14:43:27.000,144327000,50.252031666666667,-4.2698700000000001,1.4272765554488105,N ,284.60942990990623,T ,,,-1.7704696642083151,0,A  
3116,2017-11-08 14:44:36.066,66,2017-11-08 14:44:36.066,2017-11-08 14:44:36.067,2017-11-08 14:43:37.000,144337000,50.252038333333331,-4.2699766666666665,1.3811291629649105,N ,270,T ,,,-1.7705089517659167,0,A  
3117,2017-11-08 14:44:46.066,66,2017-11-08 14:44:46.066,2017-11-08 14:44:46.067,2017-11-08 14:43:47.000,144347000,50.252038333333331,-4.270081666666667,1.3811291630875793,N ,270,T ,,,-1.7705467230305914,0,A  
3118,2017-11-08 14:44:56.066,66,2017-11-08 14:44:56.066,2017-11-08 14:44:56.067,2017-11-08 14:43:57.000,144357000,50.252038333333331,-4.2701866666666666,1.3811291629649105,N ,270,T ,,,-1.7705844943617408,0,A  
3119,2017-11-08 14:45:06.071,71,2017-11-08 14:45:06.071,2017-11-08 14:45:06.072,2017-11-08 14:44:07.000,144407000,50.252036666666669,-4.2702833333333334,1.1509410094768591,N ,270,T ,,,-1.7706190352613822,0,A  
3120,2017-11-08 14:45:17.070,70,2017-11-08 14:45:17.070,2017-11-08 14:45:17.071,2017-11-08 14:44:18.000,144418000,50.252038333333331,-4.2703899999999999,1.2059291688598506,N ,287.36903242879691,T ,,,-1.770657631323679,0,A  
3121,2017-11-08 14:45:28.069,69,2017-11-08 14:45:28.069,2017-11-08 14:45:28.070,2017-11-08 14:44:29.000,144429000,50.252038333333331,-4.2705066666666669,1.6510432200862548,N ,282.59417118763338,T ,,,-1.7706996002143527,0,A  
3122,2017-11-08 14:45:38.070,70,2017-11-08 14:45:38.070,2017-11-08 14:45:38.072,2017-11-08 14:44:39.000,144439000,50.252049999999997,-4.2706016666666669,1.4272760409607776,N ,284.60943522965431,T ,,,-1.77073537321941,0,A  
3123,2017-11-08 14:45:49.064,64,2017-11-08 14:45:49.064,2017-11-08 14:45:49.066,2017-11-08 14:44:50.000,144450000,50.252071666666666,-4.2706999999999997,0.99763661066485487,N ,316.19548395261268,T ,,,-1.770773716359286,0,A  
3124,2017-11-08 14:45:59.067,67,2017-11-08 14:45:59.067,2017-11-08 14:45:59.068,2017-11-08 14:45:00.000,144500000,50.252096666666667,-4.2707699999999997,0.77876716077895958,N ,297.53362608523418,T ,,,-1.7708023172628362,0,A  
3125,2017-11-08 14:46:09.070,70,2017-11-08 14:46:09.070,2017-11-08 14:46:09.072,2017-11-08 14:45:10.000,144510000,50.25212333333333,-4.2708183333333336,0.42730131845328045,N ,327.40472376552805,T ,,,-1.7708233433427645,0,A  
3126,2017-11-08 14:46:20.067,67,2017-11-08 14:46:20.067,2017-11-08 14:46:20.069,2017-11-08 14:45:21.000,144521000,50.252138333333335,-4.2708483333333334,0.42730128070993956,N ,327.40473206251249,T ,,,-1.7708361581947609,0,A  
